season,id,name,position,team,conference,averagePPA.all,averagePPA.pass,averagePPA.rush,averagePPA.firstDown,averagePPA.secondDown,averagePPA.thirdDown,averagePPA.standardDowns,averagePPA.passingDowns,totalPPA.all,totalPPA.pass,totalPPA.rush,totalPPA.firstDown,totalPPA.secondDown,totalPPA.thirdDown,totalPPA.standardDowns,totalPPA.passingDowns
2023,4775252,Colter May,RB,Weber State,,0.243,0.093,0.318,-0.212,0.47,,-0.059,0.847,0.729,0.093,0.636,-0.212,0.941,0.0,-0.119,0.847
2023,4775255,TJ Brooks,RB,Charleston Southern,,-0.073,,-0.073,,-0.161,0.103,,-0.073,-0.218,0.0,-0.218,0.0,-0.322,0.103,0.0,-0.218
2023,4775263,Jack Neri,TE,Monmouth,,0.029,0.029,,0.148,-0.44,1.093,0.006,0.115,0.685,0.685,0.0,1.93,-1.32,5.466,0.108,0.577
2023,4775264,Tony Muskett,QB,Virginia,ACC,0.192,0.235,0.024,-0.048,0.452,0.318,0.098,0.358,39.259,38.259,1.0,-4.625,21.226,17.516,12.769,26.49
2023,4775266,Dymere Miller,WR,Monmouth,,1.037,1.023,1.385,0.914,1.007,1.238,1.056,1.0,105.782,100.241,5.541,46.593,29.206,17.337,71.792,33.99
2023,4775270,Jaden Shirden,RB,Monmouth,,0.297,0.633,0.268,0.252,0.196,0.509,0.251,0.435,64.355,10.757,53.598,27.172,13.303,19.85,40.842,23.513
2023,4775271,Austin Castorina,RB,Monmouth,,-0.427,0.38,-0.542,-0.11,-0.161,-0.02,-0.614,-0.114,-3.413,0.38,-3.792,-0.221,-0.322,-0.06,-3.071,-0.341
2023,4775273,Jamir Barnes,RB,Monmouth,,-0.166,-0.839,-0.031,-0.158,-0.174,,-0.03,-0.437,-0.996,-0.839,-0.157,-0.475,-0.521,0.0,-0.121,-0.875
2023,4775291,Anthony Chiccitt,QB,Robert Morris,,0.515,0.537,0.322,0.174,0.298,0.899,0.368,0.677,86.577,81.104,5.473,10.781,15.204,44.926,32.384,54.192
2023,4779467,Malik Thomas,RB,Duquesne,,-0.282,,-0.282,-0.221,-0.368,-0.034,-0.079,-0.535,-2.536,0.0,-2.536,-0.662,-1.84,-0.034,-0.397,-2.139
2023,4781744,Victor Venn,RB,Liberty,CUSA,0.486,0.988,0.235,0.54,0.219,,0.486,,2.918,1.977,0.941,2.698,0.219,0.0,2.918,0.0
2023,4794107,Marlon Gunn,RB,East Carolina,AAC,-0.14,0.058,-0.206,-0.294,-0.183,0.426,-0.128,-0.184,-4.475,0.46,-4.935,-4.407,-2.2,2.132,-3.189,-1.286
2023,4795295,Katin Houser,QB,Michigan State,B1G,0.111,0.144,-0.076,-0.058,0.169,0.187,-0.007,0.254,26.085,28.749,-2.664,-4.498,13.704,13.472,-0.87,26.955
2023,4799963,Mata'ava Ta'ase,TE,BYU,B12,-0.033,-0.033,,-0.033,,,-0.033,,-0.033,-0.033,0.0,-0.033,0.0,0.0,-0.033,0.0
2023,4799987,Ryan Burger,QB,App State,SBC,0.494,0.382,0.98,0.34,0.578,0.66,0.172,1.203,7.907,4.966,2.941,2.378,2.889,2.64,1.89,6.017
2023,4801276,Houston Thomas,TE,UTSA,AAC,0.635,0.635,,0.305,0.177,2.313,0.652,0.59,6.99,6.99,0.0,1.831,0.532,4.626,5.219,1.771
2023,4801299,Rocco Becht,QB,Iowa State,B12,0.436,0.494,0.03,0.237,0.197,0.743,0.445,0.427,173.29,171.825,1.465,31.502,22.864,102.513,92.617,80.673
2023,4801301,Tevin Carter,QB,Memphis,AAC,0.496,1.7,-1.911,0.362,3.65,-0.25,1.024,-0.031,2.979,6.8,-3.821,0.362,7.299,-0.499,3.071,-0.092
2023,4801302,Julian Calvez,QB,Grambling,,-0.098,-0.098,,-0.052,-0.068,-0.139,-0.052,-0.121,-0.591,-0.591,0.0,-0.105,-0.068,-0.418,-0.105,-0.486
2023,4801305,Prometheus Franklin II,QB,South Carolina State,,-1.495,-1.495,,,,-1.021,,-1.495,-2.989,-2.989,0.0,0.0,0.0,-1.021,0.0,-2.989
2023,4801306,Conner Harrell,QB,North Carolina,ACC,0.046,-0.227,0.826,0.497,-1.132,0.41,0.42,-0.541,2.504,-9.061,11.565,10.934,-13.585,6.565,13.866,-11.362
2023,4801307,Tayven Jackson,QB,Indiana,B1G,0.201,0.246,-0.097,0.126,0.152,0.639,0.136,0.308,29.154,30.998,-1.844,7.692,5.921,24.92,12.233,16.921
2023,4801717,Noah Fifita,QB,Arizona,PAC,0.469,0.479,0.297,0.216,0.272,1.003,0.317,0.688,171.735,165.791,5.944,31.72,29.956,106.355,68.577,103.159
2023,4804878,Cooper Barkate,WR,Harvard,,0.56,0.585,0.43,0.286,0.272,1.382,0.269,1.081,37.507,32.777,4.73,9.427,4.891,19.354,11.565,25.942
2023,4804879,Quincy Craig,RB,Portland State,,0.429,1.358,0.129,0.033,0.369,1.776,0.218,0.844,36.929,28.513,8.415,1.285,12.555,23.089,12.451,24.477
2023,4804882,Garrett Oakley,TE,Kansas State,B12,1.276,1.276,,1.159,1.055,2.012,0.962,1.827,14.039,14.039,0.0,5.795,4.219,4.025,6.732,7.307
2023,4804883,Jalen Moss,WR,Fresno State,MWC,1.086,1.113,-0.471,0.899,0.874,1.586,0.865,1.358,62.984,63.455,-0.471,19.783,18.359,22.204,27.675,35.309
2023,4805256,Sutton Smith,RB,Memphis,AAC,0.076,0.131,0.057,-0.003,-0.007,1.343,0.016,0.577,6.365,2.76,3.605,-0.182,-0.168,6.715,1.168,5.197
2023,4806381,Jarel Williams,WR,West Virginia,B12,-0.162,,-0.162,,,-0.162,,-0.162,-0.162,0.0,-0.162,0.0,0.0,-0.162,0.0,-0.162
2023,4806463,Bryce Archie,QB,South Florida,AAC,-0.246,-0.441,0.494,-0.043,-0.854,0.41,0.003,-0.396,-5.913,-8.381,2.468,-0.303,-6.833,2.868,0.024,-5.937
2023,4807489,Xavier Harris,RB,Montana,,0.186,-0.026,0.222,0.148,0.416,-0.606,0.181,0.214,7.629,-0.155,7.784,3.245,5.409,-3.03,6.344,1.285
2023,4808744,Jaylon Glover,RB,Utah,PAC,0.006,0.525,-0.029,-0.151,0.026,0.347,-0.124,0.424,0.812,4.728,-3.916,-9.341,1.343,10.063,-13.594,14.406
2023,4808759,Camden Brown,WR,Auburn,SEC,0.583,0.583,,0.503,0.87,0.082,0.503,0.713,7.583,7.583,0.0,4.02,3.481,0.082,4.02,3.563
2023,4808766,Mason Taylor,TE,LSU,SEC,0.402,0.373,1.674,0.367,0.316,0.606,0.339,0.58,18.48,16.806,1.674,9.55,3.473,5.457,11.521,6.959
2023,4808767,Xavier Townsend,WR,UCF,B12,0.676,0.788,0.402,0.408,0.343,1.054,0.606,0.78,35.168,29.141,6.027,8.567,4.464,17.913,18.796,16.372
2023,4808830,Damien Martinez,RB,Oregon State,PAC,0.227,0.677,0.19,0.119,0.324,0.261,0.141,0.542,47.599,10.825,36.773,13.575,23.353,5.744,23.222,24.377
2023,4808839,Isaiah Bond,WR,Alabama,SEC,0.564,0.574,-0.103,0.404,0.412,0.723,0.457,0.858,40.052,40.155,-0.103,14.945,9.884,5.784,23.747,16.305
2023,4812336,Mike Jackson,WR,Florida International,CUSA,-0.843,,-0.843,-0.843,,,-0.843,,-1.685,0.0,-1.685,-1.685,0.0,0.0,-1.685,0.0
2023,4812346,Eric Weatherly,WR,Bucknell,,0.754,1.036,-0.31,0.485,0.533,1.667,0.612,0.979,50.544,54.885,-4.341,12.122,11.729,30.013,25.091,25.452
2023,4812474,DJ Riles,WR,Middle Tennessee,CUSA,0.593,1.094,0.318,0.669,-0.195,0.683,0.648,0.307,18.392,12.039,6.353,12.033,-1.362,3.416,16.855,1.537
2023,4813944,Aaron Fontes,WR,Montana,,0.854,1.136,-0.415,0.42,0.724,1.448,0.339,1.756,46.962,51.111,-4.148,7.147,15.195,24.621,11.852,35.11
2023,4814930,Hank Beatty,WR,Illinois,B1G,0.634,0.782,-0.407,0.467,0.972,0.285,0.439,0.958,5.069,5.476,-0.407,1.868,2.916,0.285,2.194,2.875
2023,4816084,Jaylen Ward,WR,Middle Tennessee,CUSA,0.093,0.093,,,0.093,,0.093,,0.093,0.093,0.0,0.0,0.093,0.0,0.093,0.0
2023,4816093,De'Andre Coleman,WR,Coastal Carolina,SBC,3.232,3.232,,,3.232,,,3.232,3.232,3.232,0.0,0.0,3.232,0.0,0.0,3.232
2023,4816095,Blaine Hipa,QB,Princeton,,0.478,0.248,0.938,1.201,,,0.478,,1.434,0.496,0.938,2.402,0.0,0.0,1.434,0.0
2023,4816098,Makhi Hughes,RB,Tulane,AAC,0.166,0.318,0.158,0.006,0.126,0.591,0.118,0.352,44.053,3.814,40.239,0.808,11.114,24.804,25.041,19.012
2023,4816099,Javen Jacobs,RB,Arizona State,PAC,-0.363,-0.651,-0.267,-0.168,-0.651,0.056,-0.428,-0.297,-1.452,-0.651,-0.801,-0.168,-0.651,0.056,-0.857,-0.595
2023,4816104,Michael Masunas,TE,Michigan State,B1G,-0.08,-0.08,,,,-0.08,,-0.08,-0.08,-0.08,0.0,0.0,0.0,-0.08,0.0,-0.08
2023,4816112,Jaylen Sulton,RB,Alabama State,,-0.156,0.098,-0.207,-0.088,-0.173,0.277,-0.296,0.039,-5.632,0.59,-6.222,-1.239,-2.763,1.383,-6.221,0.589
2023,4816302,Travelle Anderson,RB,Central Arkansas,,0.386,,0.386,-0.644,1.93,,-0.644,1.93,1.928,0.0,1.928,-1.932,3.86,0.0,-1.932,3.86
2023,4816307,Joseph Himon II,RB,Northwestern,B1G,0.153,0.796,-0.159,-0.035,0.058,2.035,-0.046,1.432,7.953,13.532,-5.578,-1.11,0.925,8.138,-2.073,10.026
2023,4816322,Blake Haggerty,WR,Northern Colorado,,0.754,0.772,-0.056,0.511,0.395,1.368,0.806,0.663,35.439,35.494,-0.056,7.16,5.133,24.618,24.172,11.267
2023,4816323,Nate Kurisky,TE,Louisville,ACC,0.805,0.805,,0.349,1.023,0.747,0.813,0.786,15.289,15.289,0.0,1.745,7.158,4.483,10.575,4.714
2023,4819215,Josh Kattus,TE,Kentucky,SEC,1.189,1.189,,1.029,1.455,,1.189,,9.513,9.513,0.0,5.147,4.366,0.0,9.513,0.0
2023,4819228,Rodney Harris II,WR,Ohio,MAC,0.519,0.519,,0.519,,,0.519,,1.037,1.037,0.0,1.037,0.0,0.0,1.037,0.0
2023,4819231,Kaleb Johnson,RB,Iowa,B1G,-0.134,-0.081,-0.136,-0.143,-0.17,0.065,-0.135,-0.129,-16.21,-0.406,-15.804,-10.124,-7.472,0.327,-13.252,-2.958
2023,4819240,Te'Sean Smoot,QB,Jacksonville State,CUSA,-0.006,,-0.006,-0.043,0.069,,-0.043,0.069,-0.018,0.0,-0.018,-0.087,0.069,0.0,-0.087,0.069
2023,4819250,AJ Bianco,QB,Nevada,MWC,0.253,0.216,0.491,0.02,0.528,0.376,0.067,0.482,29.87,18.762,14.741,0.811,22.182,12.777,4.332,25.538
2023,4819259,Devon Tauaefa,TE,Hawai'i,MWC,1.085,1.085,,0.504,,1.957,1.146,0.845,5.427,5.427,0.0,1.512,0.0,3.915,4.582,0.845
2023,4824124,Alex Broome,RB,Boston College,ACC,0.147,0.839,0.067,0.023,0.07,1.247,0.078,0.367,9.87,5.871,3.999,0.926,1.461,7.483,3.998,5.872
2023,4826505,Mudia Reuben,WR,Stanford,PAC,0.915,0.946,0.62,0.547,1.336,0.673,0.752,1.133,19.219,17.979,1.24,3.827,12.027,3.365,9.021,10.198
2023,4826635,Jaxon Dailey,QB,Arkansas State,SBC,-0.075,-0.28,0.982,-0.213,-0.05,0.287,-0.044,-0.107,-3.213,-10.085,6.872,-2.552,-0.845,3.736,-0.97,-2.243
2023,4826637,Henry Boyer,TE,Illinois,B1G,0.454,0.454,,,0.454,,-0.166,0.764,1.363,1.363,0.0,0.0,1.363,0.0,-0.166,1.528
2023,4827047,Aidan Laughery,RB,Illinois,B1G,0.141,0.638,0.079,0.164,0.059,,0.141,,2.532,1.276,1.256,2.298,0.235,0.0,2.532,0.0
2023,4827049,Max Reese,TE,Eastern Michigan,MAC,-0.726,-0.212,-1.755,-0.584,-0.798,,-0.212,-1.755,-2.179,-0.424,-1.755,-0.584,-1.596,0.0,-0.424,-1.755
2023,4831959,Eli Raridon,TE,Notre Dame,Ind,0.738,0.738,,0.793,0.07,1.905,1.071,0.07,4.425,4.425,0.0,2.38,0.141,1.905,4.285,0.141
2023,4831976,Javon Tracy,WR,Miami (OH),MAC,1.535,1.535,,1.262,1.169,2.391,1.449,1.649,32.231,32.231,0.0,10.093,8.18,11.953,17.39,14.841
2023,4832021,Elijah Jackson-Anderson,RB,Eastern Michigan,MAC,2.764,2.764,,2.764,,,2.764,,2.764,2.764,0.0,2.764,0.0,0.0,2.764,0.0
2023,4832029,Alex Bauman,TE,Tulane,AAC,0.575,0.591,-0.042,0.359,0.599,0.886,0.716,0.4,21.837,21.879,-0.042,3.951,9.588,7.087,15.033,6.804
2023,4832792,Major Everhart,WR,TCU,B12,0.585,0.609,0.47,0.416,0.842,1.224,0.405,1.151,16.971,14.621,2.35,6.246,5.05,7.343,8.912,8.059
2023,4832800,Denzel Boston,WR,Washington,PAC,0.465,0.465,,0.763,1.201,-0.5,0.473,0.444,3.252,3.252,0.0,3.051,1.201,-1.0,2.364,0.888
2023,4832804,Jordan Dwyer,WR,Idaho,,0.92,1.061,-0.636,1.364,0.178,0.674,1.008,0.772,22.069,23.341,-1.272,13.64,1.246,4.045,15.118,6.951
2023,4832806,Jonathan Brady,WR,New Mexico State,CUSA,0.907,1.061,0.08,1.214,0.864,0.227,1.012,0.656,46.267,45.624,0.643,31.57,11.228,2.498,36.429,9.838
2023,4832819,Djouvensky Schlenbaker,RB,Washington State,PAC,-0.012,0.074,-0.033,-0.233,0.195,-0.039,-0.043,0.117,-0.484,0.591,-1.074,-4.196,2.538,-0.276,-1.417,0.933
2023,4832827,Jack Velling,TE,Oregon State,PAC,1.344,1.344,,0.82,0.996,2.078,0.951,1.782,48.368,48.368,0.0,10.666,10.953,20.781,18.075,30.293
2023,4832846,Demond Claiborne,RB,Wake Forest,ACC,0.039,0.528,0.025,0.05,-0.056,0.289,0.077,-0.165,5.45,2.113,3.337,4.153,-2.456,3.753,9.091,-3.641
2023,4832849,Gavin Garcia,RB,Kent State,MAC,-0.008,-0.49,-0.001,-0.164,-0.064,0.526,-0.04,0.099,-1.12,-0.98,-0.139,-11.674,-2.815,10.002,-4.201,3.082
2023,4832874,Bryce Duke,RB,Virginia Tech,ACC,0.513,1.355,0.36,0.447,-0.352,1.8,0.398,0.648,6.672,2.71,3.962,2.679,-1.407,5.401,2.787,3.886
2023,4832914,Jimmy Kibble,WR,Georgetown,,1.588,1.588,,1.641,1.269,3.063,1.474,1.736,47.635,47.635,0.0,22.978,13.954,12.251,25.061,22.574
2023,4832918,Ethan Vasko,QB,Coastal Carolina,SBC,0.29,0.272,0.329,0.0,0.298,0.978,0.073,0.705,50.663,32.595,18.068,-0.031,18.201,36.19,8.351,42.312
2023,4832955,Emmett Johnson,RB,Nebraska,B1G,0.095,0.23,0.079,-0.204,-0.01,1.214,0.011,0.569,9.438,2.525,6.913,-9.594,-0.388,13.357,0.9,8.538
2023,4833016,Chedon James,WR,Idaho State,,0.328,0.328,,0.352,0.147,0.446,0.311,0.354,31.462,31.462,0.0,14.077,5.133,8.927,18.369,13.093
2023,4833029,Max Klare,TE,Purdue,B1G,0.603,0.603,,0.447,0.31,1.133,0.5,0.752,13.261,13.261,0.0,4.913,1.552,6.797,6.495,6.766
2023,4833072,Che Nwabuko,WR,Pittsburgh,ACC,-0.501,,-0.501,-0.501,,,-0.501,,-1.502,0.0,-1.502,-1.502,0.0,0.0,-1.502,0.0
2023,4833238,Jaydon Johnson,WR,Louisiana,SBC,0.827,0.827,,0.222,,1.431,0.827,,1.653,1.653,0.0,0.222,0.0,1.431,1.653,0.0
2023,4833372,Sean Sallis,TE,Marshall,SBC,0.474,0.474,,0.321,1.098,-0.31,0.309,0.693,3.315,3.315,0.0,0.641,3.294,-0.62,1.236,2.079
2023,4833597,Brayden Fowler-Nicolosi,QB,Colorado State,MWC,0.327,0.393,-0.918,0.175,0.179,0.716,0.229,0.463,156.108,178.131,-22.023,30.792,29.33,89.466,63.545,92.562
2023,4833625,Jordan Nabors,WR,Baylor,B12,-0.086,-0.107,-0.063,-0.02,-0.192,-0.111,-0.131,0.061,-1.466,-0.964,-0.503,-0.202,-1.153,-0.111,-1.709,0.243
2023,4833629,Jace Wilson,WR,UTSA,AAC,1.167,1.167,,0.304,2.03,,0.304,2.03,2.334,2.334,0.0,0.304,2.03,0.0,0.304,2.03
2023,4833635,Landy Lyddy,QB,UAB,AAC,0.168,0.168,,0.076,-0.656,1.13,0.401,-0.143,3.521,3.521,0.0,0.681,-3.938,6.778,4.807,-1.286
2023,4834817,Jayshon Platt,WR,Florida Atlantic,AAC,0.604,1.698,-0.491,-0.491,,1.698,0.604,,1.207,1.698,-0.491,-0.491,0.0,1.698,1.207,0.0
2023,4837174,Darrian Anderson,WR,Oregon,PAC,1.135,1.135,,-0.349,1.364,,1.225,0.866,4.541,4.541,0.0,-0.349,2.728,0.0,3.675,0.866
2023,4837182,Eden James,RB,Howard,,0.161,0.584,0.103,-0.021,0.261,0.911,0.016,0.859,18.688,8.179,10.509,-1.325,9.906,13.66,1.499,17.19
2023,4837193,Jmariyae Robinson,WR,Missouri State,,0.989,0.975,1.323,0.803,0.955,1.018,0.851,1.107,51.403,48.757,2.646,11.245,16.229,19.339,20.417,30.986
2023,4837194,Jaylan Sanchez,WR,Villanova,,2.381,2.299,3.41,0.726,2.066,4.252,1.858,2.944,64.292,57.473,6.819,5.082,22.725,29.766,26.014,38.278
2023,4837195,Luca Stanzani,QB,Long Island University,,0.025,0.035,-0.013,0.045,-0.068,0.163,-0.097,0.179,1.225,1.365,-0.14,0.949,-0.947,2.114,-2.721,3.946
2023,4837200,Junior Vandeross,WR,Toledo,MAC,0.56,0.611,-0.083,0.522,0.484,0.925,0.379,0.899,38.659,39.072,-0.413,17.742,6.779,17.581,17.076,21.583
2023,4837248,Fernando Mendoza,QB,California,PAC,0.318,0.325,0.268,0.115,0.217,0.637,0.157,0.531,88.919,79.003,9.916,12.261,18.878,47.742,25.189,63.73
2023,4837258,Travis Bates,RB,Duke,ACC,0.206,,0.206,0.547,-1.157,,0.206,,1.03,0.0,1.03,2.187,-1.157,0.0,1.03,0.0
2023,4837279,Jaylin Terzado,WR,Bethune-Cookman,,0.366,0.366,,-0.16,-0.048,0.853,0.22,0.493,5.487,5.487,0.0,-0.638,-0.144,5.119,1.541,3.946
2023,4837335,Richard Reese,RB,Baylor,B12,-0.037,-0.162,-0.021,-0.109,-0.135,1.85,-0.005,-0.132,-2.638,-1.295,-1.343,-4.685,-3.504,5.551,-0.254,-2.384
2023,4837355,Davon Kiser,WR,Cornell,,0.994,1.11,0.335,1.09,1.237,0.718,0.983,1.008,39.753,37.741,2.012,18.533,14.847,6.46,22.617,17.136
2023,4837385,Jordan Mcdonald,RB,UCF,B12,0.667,2.419,0.564,-0.271,0.733,1.602,0.716,-0.164,12.008,2.419,9.589,-1.626,5.129,6.409,12.171,-0.164
2023,4837391,Maurice Turner,RB,Louisville,ACC,0.068,0.145,0.053,-0.013,0.136,0.02,0.044,0.172,4.983,1.735,3.248,-0.497,3.39,0.178,2.579,2.404
2023,4837392,Ty Washington,TE,Arkansas,SEC,1.718,1.718,,1.311,1.389,2.15,1.24,3.153,20.621,20.621,0.0,2.622,6.947,8.602,11.162,9.458
2023,4837462,Jaiden Credle,RB,Middle Tennessee,CUSA,0.106,0.27,0.058,0.199,-0.149,0.337,0.099,0.134,12.213,7.029,5.184,12.315,-5.498,5.395,9.138,3.075
2023,4838269,OJ Arnold,RB,Georgia Southern,SBC,0.292,0.846,0.188,-0.035,0.532,1.075,0.082,1.062,25.961,11.84,14.121,-1.655,15.967,11.826,5.774,20.187
2023,4838273,Rawson Macneill,WR,Rice,AAC,0.63,0.63,,0.464,0.377,1.06,0.493,0.811,27.729,27.729,0.0,7.889,4.907,13.774,12.313,15.416
2023,4838520,Micah Bell,RB,Mercer,,-0.109,0.408,-0.125,-0.347,-0.035,0.489,-0.2,0.21,-7.436,0.815,-8.251,-11.437,-0.886,4.888,-10.579,3.143
2023,4838527,Josh Dallas,WR,Georgia Southern,SBC,0.51,0.51,,0.374,0.647,,0.51,,2.041,2.041,0.0,0.748,1.293,0.0,2.041,0.0
2023,4838536,Tyler Hughes,QB,William & Mary,,0.548,0.572,0.503,0.424,0.438,0.733,0.746,0.333,12.605,8.578,4.027,3.817,2.189,6.6,8.947,3.659
2023,4838546,Lashaun Lester,RB,Southern Illinois,,0.234,0.24,0.234,-0.113,0.689,,-0.006,0.956,3.751,0.24,3.511,-1.02,4.133,0.0,-0.075,3.825
2023,4838549,Kamryn Perry,WR,Indiana,B1G,0.086,0.926,-1.175,-1.45,-0.313,0.539,0.263,-0.18,0.429,2.778,-2.349,-1.45,-0.627,0.539,0.789,-0.361
2023,4838556,Kaleb Webb,WR,Tennessee,SEC,0.35,0.35,,0.17,0.478,0.518,0.354,0.341,9.447,9.447,0.0,2.04,4.298,3.109,6.376,3.071
2023,4838673,Isaiah Abbey,RB,Harvard,,0.468,,0.468,0.491,0.32,1.544,0.262,1.345,9.829,0.0,9.829,5.406,2.878,1.544,4.449,5.379
2023,4838679,Ashton Daniels,QB,Stanford,PAC,0.207,0.185,0.352,0.085,0.268,0.287,0.104,0.371,86.742,62.649,28.15,14.236,39.132,27.26,26.702,60.04
2023,4838696,Dae'Quan Wright,TE,Virginia Tech,ACC,0.799,0.799,,0.55,0.233,1.752,0.462,1.181,25.566,25.566,0.0,7.697,2.099,15.769,7.858,17.708
2023,4840113,Chase Belcher,RB,Northern Arizona,,0.318,0.592,0.178,0.34,0.271,0.52,0.331,0.271,22.563,14.208,8.355,12.224,6.787,4.161,18.222,4.341
2023,4840118,Tucker Holloway,WR,Virginia Tech,ACC,0.651,0.258,3.01,1.001,1.229,-0.044,1.48,0.03,4.557,1.547,3.01,1.001,3.688,-0.132,4.439,0.118
2023,4840128,Jayquan Smith,RB,Furman,,0.039,0.693,0.016,-0.147,-0.111,1.112,0.129,-0.736,1.143,0.693,0.45,-2.198,-1.105,4.446,3.35,-2.207
2023,4867887,Terrance Carter,TE,Louisiana,SBC,0.528,0.528,,0.625,0.679,0.817,0.54,0.512,15.851,15.851,0.0,6.876,7.468,5.721,9.713,6.138
2023,4868171,Tate Carney,RB,Wake Forest,ACC,0.074,1.403,-0.009,0.0,0.294,-0.035,0.073,0.081,3.793,4.21,-0.417,-0.005,4.709,-0.422,3.143,0.649
2023,4868300,Nate Johnson,WR,Utah,PAC,0.159,0.062,0.311,-0.078,0.172,0.712,0.003,0.361,20.799,4.959,15.84,-4.032,7.05,22.8,0.205,20.594
2023,4868460,Jake Mcnamara,QB,UTEP,CUSA,-0.192,-0.487,0.029,0.037,-0.655,1.473,-0.133,-0.299,-2.69,-2.922,0.232,0.183,-3.275,4.42,-1.195,-1.494
2023,4868720,Markel Fortenberry,WR,Liberty,CUSA,-1.256,-1.256,,,,,,-1.256,-1.256,-1.256,0.0,0.0,0.0,0.0,0.0,-1.256
2023,4869120,Ashton Hayes,RB,Nevada,MWC,-0.291,-0.536,-0.275,-0.3,-0.105,-0.644,-0.299,-0.258,-9.326,-1.071,-8.255,-4.194,-1.266,-3.866,-7.78,-1.546
2023,4869132,Reginald Virgil,WR,Miami (OH),MAC,0.637,0.637,,1.117,,-0.322,1.117,-0.322,1.912,1.912,0.0,2.234,0.0,-0.322,2.234,-0.322
2023,4869252,Jaron Glover,WR,Michigan State,B1G,1.363,1.363,,1.311,1.029,3.441,1.238,2.111,19.077,19.077,0.0,10.492,5.145,3.441,14.855,4.223
2023,4869321,AJ Padgett,QB,Rice,AAC,0.158,0.135,0.299,-0.139,0.362,-0.082,0.066,0.28,23.41,17.122,6.288,-7.621,19.553,-2.692,5.516,17.895
2023,4869340,Brock Spalding,WR,East Carolina,AAC,0.211,0.211,,0.029,0.035,0.569,-0.187,1.008,1.268,1.268,0.0,0.058,0.071,1.139,-0.747,2.016
2023,4869341,Cade Yacamelli,RB,Wisconsin,B1G,0.091,0.03,0.096,-0.039,0.196,0.403,0.115,-0.022,3.541,0.091,3.449,-0.82,2.749,1.612,3.695,-0.155
2023,4869390,Wyatt Sullivan,TE,Florida Atlantic,AAC,0.257,0.257,,0.199,-1.408,1.177,-0.202,1.177,1.545,1.545,0.0,0.598,-1.408,2.354,-0.809,2.354
2023,4869422,Braden Pegan,WR,UCLA,PAC,0.275,0.275,,,0.275,,0.275,,0.275,0.275,0.0,0.0,0.275,0.0,0.275,0.0
2023,4869443,Tyler King,WR,Texas Tech,B12,-0.127,,-0.127,-0.127,,,-0.127,,-0.127,0.0,-0.127,-0.127,0.0,0.0,-0.127,0.0
2023,4869519,Gabe Burkle,TE,Iowa State,B12,-0.054,-0.054,,,-0.054,,,-0.054,-0.107,-0.107,0.0,0.0,-0.107,0.0,0.0,-0.107
2023,4869520,Octavian Smith Jr.,WR,Maryland,B1G,0.32,0.482,-1.03,-0.093,-0.046,1.239,0.408,0.233,8.971,12.062,-3.091,-0.652,-0.683,6.197,5.711,3.261
2023,4869534,Amari Niblack,TE,Alabama,SEC,1.142,1.142,,0.533,1.41,1.917,0.711,1.516,31.989,31.989,0.0,6.391,14.097,11.501,9.247,22.742
2023,4869538,Dane Pardridge,WR,Northern Illinois,MAC,0.577,0.577,,0.227,-0.157,1.122,0.759,0.243,9.808,9.808,0.0,1.359,-0.627,6.732,8.348,1.461
2023,4869549,Ridge Docekal,QB,Bryant,,0.308,0.241,0.643,0.643,-0.105,0.759,0.742,-0.127,1.846,1.203,0.643,0.643,-0.316,1.519,2.227,-0.381
2023,4869552,Robert Briggs,RB,Utah State,MWC,0.089,-0.347,0.109,-0.102,0.343,-0.052,0.068,0.146,6.027,-1.04,7.068,-3.367,7.541,-0.62,3.394,2.633
2023,4869581,Braylen Walker,WR,Rice,AAC,0.986,1.04,0.752,0.039,0.682,2.143,0.394,1.774,20.696,17.688,3.009,0.234,5.459,15.003,4.726,15.97
2023,4869582,Cam Barfield,RB,Boston College,ACC,-0.548,-0.198,-0.583,-0.287,-0.765,,-0.367,-0.863,-6.024,-0.198,-5.826,-1.434,-4.59,0.0,-2.572,-3.452
2023,4869599,Chrishon Mccray,WR,Kent State,MAC,0.753,0.793,0.12,0.292,1.077,0.7,0.532,1.081,50.452,49.974,0.478,7.586,27.992,9.094,21.267,29.185
2023,4869601,Chance Morrow,WR,Buffalo,MAC,-0.053,-0.053,,-0.053,,,-0.053,,-0.158,-0.158,0.0,-0.158,0.0,0.0,-0.158,0.0
2023,4869608,Maximus Webster,TE,Ball State,MAC,0.229,0.229,,-0.223,0.418,1.02,0.313,-0.271,1.605,1.605,0.0,-0.67,1.255,1.02,1.876,-0.271
2023,4869645,Caleb Douglas,WR,Florida,SEC,0.605,0.761,-1.421,0.654,1.322,0.842,0.908,0.06,8.47,9.891,-1.421,3.921,3.966,1.685,8.172,0.298
2023,4869655,Jameel Gardner Jr.,WR,Kent State,MAC,0.177,0.177,,0.003,-0.147,1.002,0.176,0.178,8.861,8.861,0.0,0.047,-2.645,15.034,3.696,5.165
2023,4869656,Makhi Green,RB,Monmouth,,0.665,0.669,0.663,0.46,1.166,-0.015,0.752,0.406,10.647,4.016,6.632,3.682,6.995,-0.029,9.024,1.623
2023,4869694,Langston Lewis,WR,Central Michigan,MAC,1.147,1.147,,2.257,0.036,,2.257,0.036,2.293,2.293,0.0,2.257,0.036,0.0,2.257,0.036
